node,deg,deg_norm,betweenness,eigenvector,pagerank,community
dane,10,0.0014452955629426219,5.020024274520731e-07,0.0024604004397055673,5.686639976369714e-05,11
danger,54,0.007804596039890158,4.015094587270369e-05,0.00993691851656376,0.00017698012925489826,2
dangerous,124,0.01792166498048851,0.00013815789031174184,0.01738015353523686,0.000257144735140925,0
daniel,20,0.0028905911258852437,0.00017567325955151602,0.0027677436857002934,0.00013010410942285852,11
dansville,10,0.0014452955629426219,9.573140225711928e-07,0.0011520111759537987,8.753457213990283e-05,12
dark,67,0.009683480271715566,0.00019192314640373507,0.010733299955127371,0.00019798718854671676,9
darn,8,0.0011562364503540975,0.0,0.003272615428664703,4.0779345273021895e-05,0
data,19,0.0027460615695909813,1.874763443491127e-06,0.004516585540340362,7.40427672430409e-05,7
database,35,0.005058534470299176,2.4336417046808406e-05,0.005738676331179364,0.0001541380471568774,2
dataset,10,0.0014452955629426219,2.0050717058899565e-07,0.0028714247809995966,5.4014345746069526e-05,11
date,147,0.02124584477525654,0.0005310496477852763,0.019109558353845226,0.00033430565179958004,3
datum,345,0.04986269692152045,0.0009661254394747854,0.03325047585291686,0.0005747314125260876,2
daunt,10,0.0014452955629426219,1.2139493251476305e-06,0.0028156003020354857,5.1566056146143426e-05,3
daviau,10,0.0014452955629426219,0.00020267969591130332,0.0005958150268058161,0.00010773487765864007,11
david,29,0.004191357132533603,0.0002574347737452882,0.0037606588742230096,0.00016386081851035758,11
davisfor,10,0.0014452955629426219,4.1714996784255595e-08,0.002323253503721915,6.295875860610015e-05,11
day,619,0.08946379534614829,0.002732426053604097,0.04252972652673164,0.0008167037855399011,1
daytime,9,0.0013007660066483597,6.424242962709725e-09,0.0026529318674717597,4.5889390955278365e-05,5
dc10,10,0.0014452955629426219,9.583251251169319e-06,0.002083469850249332,6.925095719970484e-05,11
dea,9,0.0013007660066483597,1.1850229588336052e-07,0.0021209490830973,6.157264425137294e-05,1
deactivation,20,0.0028905911258852437,6.969932527198667e-06,0.004154786582788684,8.783552664685577e-05,6
dead,9,0.0013007660066483597,3.845260675536546e-08,0.0027231833003471327,4.915258247800942e-05,0
deadline,8,0.0011562364503540975,1.865145626573017e-09,0.003063446047610915,4.435909748881822e-05,0
deaf,10,0.0014452955629426219,3.090657606339721e-09,0.002579170791478647,5.125472490038978e-05,7
deal,126,0.018210724093077033,0.0001292400004767457,0.018419049944330343,0.0002738818978590882,0
dear,28,0.004046827576239341,5.599407787795061e-06,0.006683689168666082,9.657889661631247e-05,0
dearborn,7,0.0010117068940598353,3.3996577337508364e-06,0.0016321741082106068,5.403738381397924e-05,3
death,71,0.010261598496892614,3.2289396822676005e-05,0.012097474186061307,0.00017366145667797967,7
death.64,18,0.0026015320132967193,8.085362325205893e-08,0.005205765073650398,6.367710179741894e-05,7
"death.70,71",10,0.0014452955629426219,7.145497566535004e-07,0.0025253297293335404,6.060569976672554e-05,2
"deaths/1,000",10,0.0014452955629426219,1.8792510255103727e-10,0.003001021615793338,4.4341178026851014e-05,0
debate,15,0.0021679433444139326,1.81709616268799e-08,0.004851710085934603,5.256806866986289e-05,0
debilitate,28,0.004046827576239341,5.253502336767795e-06,0.006030485534732043,9.480480747870414e-05,3
deborah,10,0.0014452955629426219,9.83982556368248e-07,5.165702180438732e-05,0.00012805052772506956,11
debunk,25,0.0036132389073565544,5.086401024956058e-07,0.00611440340328336,7.971004622713247e-05,0
decade,169,0.024425495013730307,0.000222620078253704,0.021712316666052833,0.0003202968551188871,3
deceased,10,0.0014452955629426219,2.0261630979584873e-08,0.002929192651290934,4.9496256898512366e-05,5
december,20,0.0028905911258852437,2.9198447939690695e-05,0.0024897790886599337,0.00013393058717109868,11
decent,19,0.0027460615695909813,4.066917689875622e-07,0.005539924256009034,6.643523391956334e-05,0
decide,238,0.0343980343980344,0.0002456062171221907,0.02833897836023159,0.00035551522418085957,0
deciliter,97,0.014019366960543431,6.16110347387027e-05,0.012757597485214326,0.00018667526388261256,2
decision,239,0.03454256395432866,0.0003237582643950904,0.028972645749081115,0.00043145858910170835,3
declaration,7,0.0010117068940598353,1.273615806585855e-07,0.002088968421751642,4.812348304698575e-05,1
decline,413,0.05969070674953028,0.0008654067738572161,0.030225057915278353,0.0005126208896231737,6
decrease,591,0.08541696776990895,0.0023637090399296666,0.0342906653720474,0.0006870515339274684,5
decreased,29,0.004191357132533603,6.546559126903834e-06,0.0054509950914994635,0.00010016411436784733,1
dedicate,76,0.010984246278363925,4.587779027711954e-05,0.012829612839177865,0.00018078456935565198,3
dedicated,30,0.004335886688827865,7.64662336637584e-07,0.007948775383832716,8.466188304705974e-05,3
deduplication,9,0.0013007660066483597,3.516453391547977e-08,0.002166211153369821,5.890991317974329e-05,2
deem,39,0.005636652695476225,1.8464229863432696e-06,0.00969751735942311,0.00010944769367762555,3
deep,148,0.0213903743315508,0.00024976594841740444,0.018982345198281878,0.00031720464581641924,10
deepen,19,0.0027460615695909813,2.984170278241711e-06,0.0044744371111994094,6.596187155141365e-05,6
deepening,51,0.007371007371007371,2.123609746023661e-05,0.008474009503218036,0.00011616633827256333,6
deeply,39,0.005636652695476225,2.5461477017314377e-06,0.008585871317677827,0.00010825556549519619,3
default,9,0.0013007660066483597,5.420245963921978e-10,0.002801758176194151,4.6927775691984196e-05,1
defect,46,0.00664835958953606,5.3207716914484355e-05,0.007525294719969378,0.00012939995452325898,7
defer,10,0.0014452955629426219,5.959659246438641e-08,0.0024725473203945376,5.592765713813138e-05,3
deficiency,784,0.11331117213470154,0.004513454431128625,0.04066862916316358,0.0009307565006076532,7
deficient,113,0.016331839861251626,3.2237294671158523e-05,0.016657750187014563,0.00020003035760623731,6
"deficient,2",9,0.0013007660066483597,9.559733282946087e-09,0.002918607748196204,4.4775612663393465e-05,1
defied,10,0.0014452955629426219,4.700362116891224e-07,0.0024100579254963095,5.8107459032828775e-05,1
define,215,0.03107385460326637,0.00025874665383530173,0.025152920092721947,0.0003574014712382445,2
definite,13,0.0018788842318254082,2.6926521298794823e-07,0.0032392270093719393,6.490438294405475e-05,2
definitely,84,0.012140482728718023,1.566848035313422e-05,0.01594184195495803,0.00018034400402503219,0
definition,70,0.010117068940598353,2.7034107318736575e-05,0.011920459192391859,0.00016072200931230312,2
definitive,80,0.011562364503540975,1.909799692576823e-05,0.014075589292188148,0.00017182291320878726,2
definitively,46,0.00664835958953606,3.3215400234551298e-06,0.010024810369679619,0.00011124599311319388,2
deformity,10,0.0014452955629426219,4.494546762951722e-07,0.0019860682438082424,6.822143370629616e-05,1
defy,306,0.044226044226044224,0.0004550859472004177,0.0303920570770709,0.00043603184954535396,3
degeneration,10,0.0014452955629426219,6.1518734606146e-08,0.0027332263766752397,5.5749764444650767e-05,6
degree,155,0.02240208122561064,0.0002216260224565458,0.019676592814295634,0.00030749977846162993,2
degroot,12,0.001734354675531146,1.3562733462146753e-06,0.0028432320268494543,6.876454325483193e-05,11
dehydrate,10,0.0014452955629426219,8.052269347694169e-07,0.0020857088584788895,6.82710339635369e-05,0
dehydration,24,0.003468709351062292,3.236329249631815e-06,0.006248726945004824,8.375029522663065e-05,2
dehydroepiandrosterone,47,0.0067928891458303225,1.683482535311854e-05,0.007604179059108861,0.00013413940331325562,6
delatestryl,17,0.002457002457002457,1.145975579151089e-06,0.0030674921320295785,8.827955919089895e-05,1
delaware,10,0.0014452955629426219,6.89015618350105e-07,0.0016035363719167205,7.720133421861911e-05,11
delay,170,0.02457002457002457,0.00023087823607310953,0.019899788944574445,0.0003299212365701981,7
delayed,34,0.004914004914004914,3.01272566328652e-06,0.007032360739342949,9.586194520280521e-05,7
deleterious,10,0.0014452955629426219,7.358242000359121e-09,0.002920345857062839,4.333570826915085e-05,5
delicate,36,0.005203064026593439,5.930705395485681e-06,0.00801903633184492,0.0001134072213796626,6
delicious,8,0.0011562364503540975,1.6792772470035068e-09,0.002834268799117764,4.519807365252384e-05,0
deliver,286,0.04133545310015898,0.00047867971923933126,0.03033869493742295,0.00047061369130747886,1
delivery,257,0.03714409596762538,0.0004953944828396268,0.027903163751529927,0.0004205136449448855,1
delphi,9,0.0013007660066483597,3.341866052987741e-08,0.0026554260803720955,5.4032063333821545e-05,11
delve,38,0.005492123139181963,6.27427261118038e-06,0.00892974295896908,0.00011442545676671931,0
demand,71,0.010261598496892614,2.6180146033912807e-05,0.013527244937498467,0.00017779437419553502,3
dementia,10,0.0014452955629426219,8.077225499216827e-08,0.0036409229309192596,5.024561942931701e-05,0
demographic,26,0.0037577684636508164,8.916412071502211e-06,0.005344572114883835,0.00011443156833533545,11
demonstrate,179,0.02587079057667293,0.0002713762046894246,0.023077179934102555,0.0003598209445968056,1
demotivate,10,0.0014452955629426219,8.444267977057755e-08,0.00304720936758379,5.3092811355107854e-05,6
dennerstein,8,0.0011562364503540975,0.0,0.0018761797393445896,6.721941202339172e-05,6
denote,18,0.0026015320132967193,9.982477459044177e-08,0.004883827575718591,6.623674206870035e-05,3
dense,18,0.0026015320132967193,1.7901702839708352e-06,0.004289766514678944,7.976807799940243e-05,7
densitometry,8,0.0011562364503540975,2.0268668537293083e-08,0.002521515971270515,4.345867604401809e-05,5
density,265,0.03830033241797948,0.0003095630009737966,0.022785358582096283,0.00036678035385636856,5
dental,20,0.0028905911258852437,2.4596328066895512e-06,0.004506514220564043,8.407207479546963e-05,7
deny,20,0.0028905911258852437,1.305465216945175e-06,0.004927631948907257,7.614058771483102e-05,7
deodorant,8,0.0011562364503540975,8.544304026559784e-08,0.002146545016794434,5.2799189159396934e-05,1
department,190,0.027460615695909813,0.0008452105778283335,0.017237619696691624,0.0004836876340098711,11
depend,359,0.051886110709640124,0.00032123798196018037,0.03289003647716648,0.0004173330267563874,1
dependant,9,0.0013007660066483597,3.309032847320007e-10,0.0026249119670232616,4.379239299718437e-05,6
dependent,51,0.007371007371007371,4.75560391677504e-05,0.010317176460435737,0.00014714505663514693,1
depersonalisation,16,0.002312472900708195,1.1376331623857537e-07,0.004124265605876822,6.489167056936902e-05,5
depo,17,0.002457002457002457,1.6794780362031675e-06,0.0029745146597080162,9.080646454031883e-05,1
deposit,14,0.0020234137881196706,2.7194468906691677e-07,0.003494277334942179,6.665500771328218e-05,7
depot,25,0.0036132389073565544,6.294899210903129e-07,0.006413758028086738,7.937774785606707e-05,1
depotestosterone,8,0.0011562364503540975,5.7290675280902455e-08,0.002130071508312256,4.9219660003429856e-05,1
depress,26,0.0037577684636508164,4.319472264737834e-07,0.006036930227481465,7.28366455414044e-05,5
depressed,109,0.015753721636074577,5.219009783634652e-05,0.015815596251931047,0.00021281614331845902,5
